---
tournaments: 238
players: 4546
matches: 4652
completed: 4638
scheduled: 14
---
tournamentCode	eventId	drawId	bracketId	roundId	winner	player1	partner1	player2	partner2	round	seed1	line1	seed2	line2	score
21-50227	2	2	1	3	1	y2rm9o	s5hb9b	qbrdrx	ged6f4	R3		Hesham/Mintusova		Hlacikova/Barriga	76(4)
21-50227	2	2	1	2		jkca0i	wscqku	qbrdrx	ged6f4	R2		Niedzialowski/Espin…		Hlacikova/Barriga	
21-50227	2	2	1	1	1	s4262q	qbrdrx	jkca0i	iie4aw	R1		Lai/Hlacikova		Niedzialowski/Aubin	64
21-50227	2	2	1	1	1	y2rm9o	s5hb9b	jkca0i	wscqku	R1		Hesham/Mintusova		Niedzialowski/Espin…	62
21-50227	2	3	1	3	1	fmnutk	1462e6	yc8y4q	dtvr3v	R3		Shikanova/Valeeva		Perez/Spencer	64
21-50227	2	3	1	3		d8oaou	gjzlz5	ojt9hh	gjzlz5	R3		Ondo/Steif		Campbell/Steif	
21-50227	2	3	1	2	1	d8oaou	gjzlz5	fmnutk	1462e6	R2		Ondo/Steif		Shikanova/Valeeva	75
21-50227	2	3	1	2	1	yc8y4q	dtvr3v	ojt9hh	gjzlz5	R2		Perez/Spencer		Campbell/Steif	76(3)
21-50227	2	3	1	1		d8oaou	gjzlz5	yc8y4q	dtvr3v	R1		Ondo/Steif		Perez/Spencer	
21-50227	2	3	1	1		fmnutk	1462e6	ojt9hh	gjzlz5	R1		Shikanova/Valeeva		Campbell/Steif	
21-50227	2	4	1	1	1	d8oaou	iie4aw	aatiz8	u5jrfj	F		Ondo/Aubin		Cheema/Sexton	76(6)
21-50278	2	1	1	1	1	lunadw	u2acus	9fhdph	jcnsde	QF		Harvision/Krywoj		Ziouti/Fry	62
21-50278	2	1	1	1	1	59x3dr	d1xntf	b4262q	d5hb9b	QF		Baranano/Malm		Iglupas/Meraz	76(3)
21-50278	2	1	1	1	1	d0emae	kfw7y5	l6ywm4	uxhvpz	QF		Armistead/Prelle		Thompson/Zamburek	61
21-50278	2	2	1	1	1	zaxebo	7nwnih	kfw7y5	jcnsde	QF		McBryde/Di Laura		Prelle/Fry	64
21-50278	2	2	1	1	1	5fw7y5	mod8va	8l8pmz	9fhdph	QF		Pittman/Mireles		Nevenhoven/Ziouti	62
21-50278	2	2	1	1	1	7unadw	7tvr3v	b4262q	d0emae	QF		Gownder/Robbins		Iglupas/Armistead	62
21-50278	2	3	1	1	1	zaxebo	mod8va	sos24y	nys4k4	QF		McBryde/Mireles		Cross/Rice	76(6)
21-50278	2	3	1	1	1	kwj0xa	5wj0xa	5fw7y5	7tvr3v	QF		Rijkers/Stara		Pittman/Robbins	62
21-50278	2	3	1	1	1	7unadw	7nwnih	xfw7y5	g2acus	QF		Gownder/Di Laura		ODonnell/Keller	63
21-50278	2	4	1	1	1	awdofm	vi36do	kfw7y5	d5hb9b	QF		Berlanga/Rozenkova		Prelle/Meraz	60
21-50278	2	4	1	1	1	7mlenc	ikauua	b4262q	d0emae	QF		Naranjo Martinez Ko…		Iglupas/Armistead	64
21-50278	2	4	1	1	1	1ag4ws	2pohqf	jcnsde	8l8pmz	QF		Oliviera/Conde Monf…		Fry/Nevenhoven	75
21-50278	2	5	1	1	1	lunadw	u2acus	awdofm	vi36do	QF		Harvision/Krywoj		Berlanga/Rozenkova	64
